id;club_id;person_id;sign_on;sign_off;number;position_id;public;created_at;updated_at
1;4;1;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
2;4;2;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
3;2;3;2011-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
4;2;4;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
5;2;5;2012-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
6;1;6;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
7;1;7;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
8;1;8;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
9;1;9;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
10;14;10;2013-09-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
11;14;11;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
12;12;12;2014-01-01;2014-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
29;4;29;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
32;12;32;2013-01-01;2013-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
34;12;34;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
35;12;35;2014-01-01;2014-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
36;2;36;2014-01-01;2014-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
37;2;37;2014-01-01;2014-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
38;14;38;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
39;14;39;2017-03-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
42;16;42;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
43;16;43;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
47;15;47;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
48;15;48;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
49;15;49;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
50;15;50;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
51;8;51;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
52;8;52;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
53;12;53;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
54;12;54;2011-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
56;2;56;2014-01-01;2014-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
57;8;57;2016-10-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
58;8;58;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
60;14;60;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
61;4;61;2012-01-01;2012-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
66;15;66;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
67;44;67;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
68;12;68;2013-01-01;2013-11-07;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
69;12;69;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
70;8;70;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
71;8;71;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
72;8;72;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
73;9;73;2016-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
74;9;74;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
75;2;75;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
76;9;76;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
77;9;77;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
78;9;78;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
79;9;79;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
81;14;81;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
82;4;82;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
83;12;83;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
84;12;84;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
87;8;87;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
89;1;89;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
91;2;91;2014-01-01;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
92;4;92;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
93;2;93;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
97;1;97;2013-01-01;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
98;1;98;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
99;14;99;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
101;4;101;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
102;4;102;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
103;15;103;2012-03-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
105;9;105;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
107;1;107;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
108;9;108;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
109;2;109;2014-01-01;2016-01-26;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
113;12;113;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
119;16;119;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
120;16;120;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
121;16;121;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
122;16;122;2015-01-01;2016-06-01;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
123;16;123;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
124;16;124;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
125;8;125;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
126;15;126;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
127;15;127;2012-03-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
128;15;128;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
131;44;131;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
132;9;132;2015-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
135;8;135;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
136;12;136;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
137;12;137;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
138;4;138;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
139;2;139;2012-03-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
142;12;142;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
144;8;144;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
145;2;145;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
148;4;148;2016-01-24;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
150;44;150;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
151;44;151;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
152;44;152;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
153;14;153;2011-10-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
154;12;154;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
155;16;155;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
156;14;156;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
157;14;157;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
158;44;158;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
161;2;161;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
162;44;162;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
165;1;165;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
166;1;166;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
167;16;167;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
168;2;168;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
169;2;169;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
171;16;171;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
173;44;173;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
174;44;174;2012-07-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
175;44;175;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
179;9;179;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
180;8;180;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
181;8;181;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
183;12;183;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
185;9;185;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
186;9;186;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
187;9;187;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
188;9;188;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
189;16;189;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
190;44;190;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
192;14;192;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
193;8;193;2014-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
194;14;194;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
196;1;196;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
200;1;200;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
201;1;201;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
202;2;202;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
203;16;203;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
205;12;205;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
209;8;209;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
210;8;210;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
211;2;211;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
212;2;212;2014-01-01;2017-04-01;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
214;12;214;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
218;12;218;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
222;12;222;2012-09-21;2013-11-07;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
223;15;223;2012-10-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
224;4;224;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
225;4;225;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
226;2;226;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
228;1;228;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
229;1;229;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
232;9;232;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
233;9;233;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
235;2;235;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
236;2;236;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
241;2;241;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
243;44;243;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
244;15;244;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
252;8;252;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
254;47;254;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
255;47;255;2016-03-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
256;47;256;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
258;2;258;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
259;46;259;2014-02-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
263;47;263;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
264;9;264;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
265;9;265;2017-06-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
275;12;275;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
276;44;276;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
278;46;278;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
283;50;283;2016-06-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
284;50;284;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
285;47;285;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
286;4;286;2013-02-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
287;4;287;2012-08-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
288;4;288;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
289;50;289;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
290;50;290;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
291;50;291;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
295;46;295;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
296;46;296;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
298;12;298;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
299;12;299;2011-05-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
302;46;302;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
303;46;303;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
307;8;307;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
308;8;308;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
309;2;309;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
317;12;317;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
320;47;320;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
321;14;321;2015-02-26;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
326;46;326;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
329;50;329;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
330;50;330;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
332;16;332;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
333;47;333;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
334;47;334;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
335;47;335;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
338;50;338;2013-04-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
340;9;340;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
344;16;344;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
346;4;346;2010-04-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
351;14;351;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
352;47;352;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
353;8;353;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
354;14;354;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
355;4;355;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
357;2;357;2014-01-01;2016-11-02;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
358;50;358;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
359;50;359;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
360;50;360;2016-05-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
361;50;361;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
370;14;370;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
377;47;377;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
378;47;378;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
379;1;379;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
380;1;380;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
381;1;381;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
382;2;382;2014-01-01;2016-03-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
384;50;384;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
385;46;385;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
386;1;386;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
387;2;387;2014-08-17;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
390;15;390;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
391;16;391;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
392;2;392;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
397;50;397;2013-06-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
398;2;398;2013-09-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
399;4;399;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
400;4;400;2013-09-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
