id;club_id;person_id;sign_on;sign_off;number;position_id;public;created_at;updated_at
401;44;401;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
403;15;403;2012-03-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
404;47;404;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
411;15;411;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
412;8;412;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
418;2;418;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
419;2;419;2014-01-01;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
420;2;420;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
423;15;423;2012-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
424;16;424;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
425;9;425;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
431;12;431;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
432;12;432;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
433;12;433;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
435;46;435;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
436;47;436;2015-07-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
438;2;438;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
439;4;439;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
440;16;440;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
445;1;445;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
448;44;448;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
450;12;450;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
453;50;453;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
454;53;454;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
455;15;455;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
457;15;457;2014-03-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
458;46;458;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
459;1;459;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
460;53;460;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
462;53;462;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
463;50;463;2014-02-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
465;14;465;2013-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
466;53;466;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
471;1;471;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
472;14;472;2014-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
476;8;476;2014-09-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
477;50;477;2014-08-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
481;9;481;2015-02-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
482;47;482;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
484;63;484;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
485;14;485;2015-05-12;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
486;16;486;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
487;46;487;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
488;15;488;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
490;47;490;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
492;8;492;2014-02-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
494;67;494;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
495;67;495;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
496;68;496;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
497;68;497;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
498;68;498;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
499;68;499;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
500;46;500;2015-10-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
501;16;501;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
502;16;502;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
503;16;503;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
504;16;504;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
505;16;505;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
506;53;506;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
507;53;507;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
508;12;508;2014-10-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
509;12;509;2015-05-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
510;69;510;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
511;69;511;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
512;69;512;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
513;69;513;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
515;47;515;2014-07-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
516;47;516;2016-01-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
518;16;518;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
519;2;519;2014-06-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
520;68;520;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
522;70;522;2016-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
523;70;523;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
524;9;524;2015-08-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
525;14;525;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
526;67;526;2016-02-18;2016-05-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
527;8;527;2016-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
528;8;528;2016-02-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
529;63;529;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
530;63;530;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
531;63;531;2015-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
532;2;532;2016-02-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
534;70;534;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
535;70;535;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
536;46;536;2015-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
537;69;537;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
538;69;538;2016-03-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
539;70;539;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
540;70;540;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
541;70;541;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
544;50;544;2016-01-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
545;2;545;2014-11-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
546;14;546;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
547;9;547;2015-10-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
548;72;548;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
549;70;549;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
555;2;555;2014-05-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
556;2;556;2015-03-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
557;2;557;2015-01-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
558;2;558;2014-03-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
559;63;559;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
563;67;563;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
564;67;564;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
566;16;566;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
567;47;567;2015-04-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
568;68;568;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
569;68;569;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
570;68;570;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
571;15;571;2014-06-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
572;47;572;2014-03-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
573;16;573;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
574;67;574;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
575;8;575;2015-10-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
576;16;576;2015-03-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
579;70;579;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
580;70;580;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
581;70;581;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
582;2;582;2016-04-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
583;2;583;2016-04-27;2016-09-06;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
584;70;584;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
585;16;585;2015-08-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
586;16;586;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
588;4;588;2013-09-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
591;53;591;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
592;53;592;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
593;53;593;2015-11-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
594;53;594;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
595;70;595;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
596;63;596;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
597;4;597;2013-03-30;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
598;4;598;2015-08-05;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
599;50;599;2016-04-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
604;69;604;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
605;12;605;2014-03-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
608;12;608;2016-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
609;69;609;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
610;69;610;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
611;50;611;2013-10-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
613;47;613;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
614;47;614;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
617;47;617;2015-09-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
618;9;618;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
619;46;619;2014-07-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
620;14;620;2015-11-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
621;67;621;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
622;67;622;2016-03-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
623;8;623;2015-02-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
624;8;624;2016-02-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
625;69;625;2016-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
627;70;627;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
628;46;628;2016-02-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
629;46;629;2014-04-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
630;2;630;2014-01-01;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
632;70;632;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
633;46;633;2016-06-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
634;14;634;2016-09-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
635;47;635;2016-06-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
636;68;636;2016-06-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
640;16;640;2016-06-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
641;67;641;2016-07-27;2017-02-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
642;68;642;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
643;16;643;2016-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
644;16;644;2016-11-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
645;2;645;2016-10-30;2017-03-14;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
646;4;646;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
649;67;649;2017-02-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
650;69;650;2017-03-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
651;68;651;2016-01-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
652;14;652;2017-01-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
653;67;653;2017-03-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
654;14;654;2015-05-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
655;73;655;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
656;73;656;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
657;73;657;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
658;73;658;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
659;74;659;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
660;74;660;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
661;74;661;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
662;74;662;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
663;74;663;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
664;8;664;2014-04-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
666;2;666;2016-08-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
667;2;667;2016-11-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
668;74;668;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
669;76;669;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
670;76;670;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
671;4;671;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
672;67;672;2016-09-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
674;8;674;2017-02-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
675;76;675;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
676;76;676;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
677;2;677;2016-09-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
678;73;678;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
679;70;679;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
680;4;680;2017-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
681;15;681;2014-06-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
682;73;682;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
683;73;683;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
684;14;684;2017-03-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
685;74;685;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
687;69;687;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
688;15;688;2014-08-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
689;12;689;2017-03-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
690;15;690;2014-08-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
691;14;691;2016-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
692;46;692;2017-04-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
693;68;693;2017-04-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
694;69;694;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
695;74;695;2017-04-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
696;46;696;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
697;69;697;2016-05-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
698;2;698;2017-03-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
700;68;700;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
701;8;701;2017-05-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
702;8;702;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
703;8;703;2016-03-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
704;73;704;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
705;76;705;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
706;76;706;2017-03-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
707;76;707;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
708;76;708;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
709;16;709;2017-04-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
