id;club_id;person_id;sign_on;sign_off;number;position_id;public;created_at;updated_at
710;72;710;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
712;69;712;2017-05-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
713;2;713;2017-04-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
714;2;714;2017-03-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
715;76;715;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
716;50;716;2017-01-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
717;2;717;2017-03-14;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
718;69;718;2017-03-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
719;16;719;2017-01-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
720;68;720;2017-05-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
721;70;721;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
722;70;722;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
723;74;723;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
724;73;724;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
725;73;725;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
726;47;726;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
727;74;727;2017-05-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
729;74;729;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
730;73;730;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
731;2;731;2017-03-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
732;4;732;2013-06-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
734;12;734;2015-02-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
735;14;735;2016-03-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
736;14;736;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
737;47;737;2016-04-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
738;74;738;2017-03-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
739;74;739;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
740;74;740;2017-05-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
741;67;741;2017-05-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
742;50;742;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
743;46;743;2017-03-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
744;76;744;2017-01-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
745;76;745;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
746;76;746;2017-07-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
747;76;747;2017-07-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
748;16;748;2017-07-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
749;50;749;2017-03-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
750;16;750;2016-12-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
754;16;754;2017-07-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
755;16;755;2017-03-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
756;76;756;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
757;76;757;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
758;67;758;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
759;46;759;2017-03-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
760;2;760;2017-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
761;2;761;2017-03-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
762;74;762;2017-05-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
764;73;764;2017-07-30;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
765;2;765;2017-04-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
766;68;766;2017-03-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
767;46;767;2017-05-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
768;73;768;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
769;73;769;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
770;67;770;2017-10-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
771;68;771;2017-09-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
772;47;772;2017-10-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
773;2;773;2017-07-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
774;2;774;2017-07-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
775;2;775;2017-10-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
776;16;776;2017-10-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
777;74;777;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
778;70;778;2017-09-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
779;8;779;2016-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
780;70;780;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
781;63;781;2016-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
782;12;782;2016-04-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
783;50;783;2014-04-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
784;70;784;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
785;70;785;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
786;76;786;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
787;2;787;2017-08-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
788;63;788;2016-08-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
789;53;789;2014-05-23;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
790;67;790;2016-04-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
791;67;791;1998-08-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
792;46;792;2015-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
793;16;793;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
794;69;794;2017-05-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
795;44;795;2015-09-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
796;68;796;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
797;70;797;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
798;47;798;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
799;75;799;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
800;70;800;2017-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
801;76;801;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
802;63;802;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
803;76;803;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
804;63;804;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
805;70;805;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
806;46;806;2015-09-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
807;72;807;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
808;72;808;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
809;63;809;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
810;67;810;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
811;72;811;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
812;16;812;2016-05-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
813;9;813;2014-04-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
814;53;814;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
815;69;815;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
816;68;816;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
817;9;817;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
818;8;818;2017-07-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
819;68;819;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
820;9;820;2017-05-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
821;72;821;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
822;75;822;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
823;44;823;2017-08-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
824;44;824;2015-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
825;76;825;2017-01-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
826;76;826;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
827;16;827;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
828;9;828;2017-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
829;4;829;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
830;50;830;2014-02-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
831;53;831;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
832;70;832;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
833;12;833;2014-03-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
834;16;834;2017-06-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
835;70;835;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
836;53;836;2017-06-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
837;16;837;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
838;73;838;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
839;15;839;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
840;15;840;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
841;74;841;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
842;67;842;2016-01-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
843;68;843;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
844;44;844;2014-09-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
845;73;845;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
846;63;846;2016-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
847;9;847;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
848;4;848;2014-11-15;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
849;14;849;2099-01-01;9999-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
850;73;850;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
851;75;851;2017-01-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
852;44;852;2017-08-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
853;8;853;2015-10-20;2016-03-09;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
854;12;854;2017-08-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
855;73;855;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
856;9;856;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
857;16;857;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
858;15;858;2017-03-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
859;63;859;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
860;68;860;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
861;9;861;2014-09-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
862;4;862;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
863;9;863;2016-04-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
864;15;864;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
865;16;865;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
866;2;866;2016-05-08;2016-08-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
867;73;867;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
868;15;868;2016-02-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
869;16;869;2017-09-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
870;75;870;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
871;69;871;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
872;47;872;2017-10-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
873;14;873;2015-07-04;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
874;74;874;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
875;4;875;2016-03-18;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
876;76;876;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
877;63;877;2016-11-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
878;1;878;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
879;15;879;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
880;46;880;2015-03-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
881;1;881;2015-08-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
882;1;882;2013-01-01;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
883;72;883;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
884;67;884;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
885;16;885;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
886;72;886;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
887;69;887;2016-03-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
888;68;888;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
889;15;889;2016-04-30;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
890;44;890;2014-03-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
891;8;891;2015-07-28;2016-03-09;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
892;16;892;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
893;4;893;2017-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
894;1;894;2015-03-11;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
895;67;895;2016-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
896;53;896;2017-06-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
897;70;897;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
898;1;898;2017-03-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
899;1;899;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
900;2;900;2014-01-01;2016-04-19;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
901;53;901;2014-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
902;12;902;2017-05-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
903;2;903;2016-08-25;2016-11-04;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
904;69;904;2016-05-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
905;67;905;2017-06-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
906;44;906;2013-07-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
907;67;907;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
908;12;908;2016-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
909;53;909;2017-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
910;46;910;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
911;70;911;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
912;2;912;2017-03-31;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
913;2;913;2017-03-31;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
914;2;914;2015-09-16;2016-09-06;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
915;67;915;2016-04-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
916;16;916;2016-04-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
917;2;917;2017-03-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
918;4;918;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
919;4;919;2017-05-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
920;69;920;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
921;1;921;2016-05-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
922;12;922;2017-08-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
923;72;923;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
924;68;924;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
925;63;925;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
926;4;926;2016-09-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
927;9;927;2015-09-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
928;68;928;2016-05-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
929;15;929;2012-11-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
930;53;930;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
931;53;931;2014-02-16;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
932;74;932;2017-04-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
933;53;933;2015-02-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
934;74;934;2017-09-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
935;4;935;2014-08-26;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
936;14;936;2015-10-27;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
937;46;937;2014-09-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
938;4;938;2014-11-15;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
