id;club_id;person_id;sign_on;sign_off;number;position_id;public;created_at;updated_at
939;15;939;2015-10-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
940;46;940;2014-02-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
941;2;941;2017-06-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
942;76;942;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
943;53;943;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
944;15;944;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
945;1;945;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
946;44;946;2015-10-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
947;68;947;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
948;1;948;2015-05-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
949;4;949;2015-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
950;76;950;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
951;4;951;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
952;70;952;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
953;75;953;2017-03-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
954;44;954;2013-04-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
955;16;955;2017-09-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
956;14;956;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
957;67;957;2016-01-26;2016-05-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
958;9;958;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
959;69;959;2017-05-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
960;47;960;2017-07-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
961;8;961;2016-02-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
962;69;962;2017-10-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
963;1;963;2016-03-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
964;4;964;2016-03-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
965;53;965;2014-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
966;53;966;2014-02-19;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
967;67;967;2017-03-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
968;9;968;2014-07-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
969;67;969;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
970;4;970;2016-02-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
971;4;971;2013-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
972;2;972;2017-02-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
973;9;973;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
974;12;974;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
975;50;975;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
976;67;976;2017-06-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
977;53;977;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
978;75;978;2017-03-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
979;47;979;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
980;16;980;2016-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
981;67;981;2017-10-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
982;53;982;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
983;73;983;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
984;2;984;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
985;9;985;2017-05-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
986;47;986;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
987;46;987;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
988;46;988;2015-09-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
989;53;989;2016-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
990;72;990;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
991;2;991;2014-01-01;2017-04-01;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
992;75;992;2017-01-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
993;53;993;2014-02-16;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
994;16;994;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
995;16;995;2016-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
996;16;996;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
997;72;997;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
998;12;998;2017-05-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
999;69;999;2017-10-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1000;15;1000;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1001;53;1001;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1002;67;1002;2017-06-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1003;50;1003;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1004;53;1004;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1005;53;1005;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1006;53;1006;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1007;8;1007;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1008;14;1008;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1009;9;1009;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1010;50;1010;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1011;14;1011;2017-05-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1012;16;1012;2017-09-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1013;75;1013;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1014;50;1014;2015-03-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1015;12;1015;2014-04-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1016;74;1016;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1017;70;1017;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1018;47;1018;2016-09-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1019;16;1019;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1020;74;1020;2017-09-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1021;4;1021;2016-03-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1022;1;1022;2014-10-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1023;50;1023;2017-03-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1024;69;1024;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1025;76;1025;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1026;70;1026;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1027;47;1027;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1028;44;1028;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1029;12;1029;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1030;72;1030;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1031;12;1031;2016-04-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1032;12;1032;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1033;4;1033;2013-09-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1034;2;1034;2017-10-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1035;15;1035;2015-09-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1036;73;1036;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1037;15;1037;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1038;12;1038;2017-10-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1039;53;1039;2016-08-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1040;70;1040;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1041;9;1041;2016-09-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1042;15;1042;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1043;9;1043;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1044;16;1044;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1045;14;1045;2015-06-19;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1046;72;1046;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1047;69;1047;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1048;69;1048;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1049;15;1049;2012-10-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1050;14;1050;2016-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1051;14;1051;2017-05-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1052;46;1052;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1053;63;1053;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1054;2;1054;2016-01-01;2016-04-19;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1055;67;1055;2016-01-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1056;44;1056;2013-05-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1057;72;1057;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1058;16;1058;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1059;16;1059;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1060;53;1060;2016-04-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1061;9;1061;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1062;67;1062;2017-03-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1063;50;1063;2016-09-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1064;46;1064;2014-07-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1065;63;1065;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1066;47;1066;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1067;69;1067;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1068;76;1068;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1069;53;1069;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1070;15;1070;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1071;70;1071;2016-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1072;70;1072;2017-10-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1073;67;1073;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1074;8;1074;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1075;76;1075;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1076;72;1076;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1077;1;1077;2016-05-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1078;67;1078;2016-09-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1079;2;1079;2015-10-20;2016-11-25;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1080;15;1080;2014-03-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1081;67;1081;2016-08-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1082;69;1082;2016-10-30;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1083;2;1083;2015-11-03;2016-05-09;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1084;8;1084;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1085;53;1085;2014-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1086;53;1086;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1087;9;1087;2016-09-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1088;73;1088;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1089;67;1089;2016-08-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1090;47;1090;2017-10-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1091;75;1091;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1092;68;1092;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1093;2;1093;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1094;76;1094;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1095;1;1095;2015-10-12;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1096;44;1096;2017-08-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1097;12;1097;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1098;67;1098;2017-10-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1099;1;1099;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1100;70;1100;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1101;68;1101;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1102;63;1102;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1103;75;1103;2017-05-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1104;67;1104;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1105;2;1105;2016-03-26;2016-11-02;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1106;9;1106;2016-01-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1107;75;1107;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1108;53;1108;2017-05-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1109;2;1109;2017-10-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1110;1;1110;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1111;16;1111;2016-09-30;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1112;12;1112;2016-10-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1113;16;1113;2017-01-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1114;76;1114;2017-01-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1115;14;1115;2016-04-07;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1116;67;1116;2016-08-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1117;15;1117;2016-07-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1118;53;1118;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1119;75;1119;2017-01-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1120;16;1120;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1121;63;1121;2015-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1122;70;1122;2017-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1123;70;1123;2017-05-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1124;47;1124;2017-10-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1125;2;1125;2016-10-30;2017-09-17;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1126;63;1126;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1127;44;1127;2016-05-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1128;2;1128;2017-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1129;73;1129;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1130;14;1130;2015-06-13;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1131;67;1131;2017-03-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1132;67;1132;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1133;73;1133;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1134;1;1134;2017-04-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1135;16;1135;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1136;74;1136;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1137;69;1137;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1138;12;1138;2016-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1139;67;1139;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1140;70;1140;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1141;68;1141;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1142;69;1142;2017-03-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1143;53;1143;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1144;46;1144;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1145;69;1145;2017-06-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1146;12;1146;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1147;4;1147;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1148;53;1148;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1149;69;1149;2016-03-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1150;1;1150;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1151;16;1151;2017-07-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1152;72;1152;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1153;74;1153;2017-04-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1154;12;1154;2016-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1155;46;1155;2015-09-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1156;46;1156;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
