id;club_id;person_id;sign_on;sign_off;number;position_id;public;created_at;updated_at
1157;68;1157;2017-03-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1158;12;1158;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1159;72;1159;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1160;63;1160;2016-04-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1161;67;1161;2017-10-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1162;70;1162;2016-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1163;72;1163;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1164;9;1164;2015-01-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1165;15;1165;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1166;4;1166;2016-10-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1167;70;1167;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1168;8;1168;2014-03-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1169;16;1169;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1170;46;1170;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1171;12;1171;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1172;76;1172;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1173;12;1173;2017-05-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1174;2;1174;2014-05-06;2016-05-09;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1175;47;1175;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1176;67;1176;2016-09-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1177;50;1177;2016-09-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1178;50;1178;2016-02-18;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1179;74;1179;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1180;14;1180;2014-04-09;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1181;12;1181;2014-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1182;50;1182;2013-04-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1183;16;1183;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1184;46;1184;2014-07-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1185;9;1185;2015-06-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1186;4;1186;2016-09-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1187;12;1187;2017-08-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1188;69;1188;2017-04-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1189;53;1189;2014-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1190;67;1190;2016-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1191;69;1191;2017-04-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1192;44;1192;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1193;1;1193;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1194;1;1194;2015-08-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1195;47;1195;2016-03-30;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1196;67;1196;2016-01-19;2016-05-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1197;44;1197;2013-04-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1198;15;1198;2015-04-26;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1199;53;1199;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1200;74;1200;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1201;9;1201;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1202;73;1202;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1203;63;1203;2016-10-21;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1204;15;1204;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1205;1;1205;2016-05-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1206;8;1206;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1207;4;1207;2016-08-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1208;53;1208;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1209;75;1209;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1210;4;1210;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1211;72;1211;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1212;4;1212;2014-03-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1213;4;1213;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1214;8;1214;2014-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1215;12;1215;2017-05-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1216;1;1216;2016-12-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1217;46;1217;2014-07-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1218;63;1218;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1219;63;1219;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1220;74;1220;2017-08-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1221;9;1221;2017-01-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1222;63;1222;2015-02-11;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1223;15;1223;2017-09-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1224;44;1224;2013-04-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1225;4;1225;2017-09-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1226;4;1226;2016-02-19;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1227;15;1227;2015-09-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1228;14;1228;2016-09-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1229;46;1229;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1230;1;1230;2015-02-28;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1231;63;1231;2016-08-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1232;63;1232;2016-08-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1233;73;1233;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1234;69;1234;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1235;67;1235;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1236;68;1236;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1237;2;1237;2017-07-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1238;12;1238;2016-09-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1239;44;1239;2017-08-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1240;63;1240;2016-09-13;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1241;15;1241;2016-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1242;67;1242;2017-06-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1243;68;1243;2016-02-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1244;47;1244;2016-03-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1245;53;1245;2014-02-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1246;74;1246;2017-09-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1247;53;1247;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1248;72;1248;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1249;76;1249;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1250;12;1250;2015-08-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1251;53;1251;2015-02-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1252;16;1252;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1253;16;1253;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1254;75;1254;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1255;68;1255;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1256;44;1256;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1257;4;1257;2017-05-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1258;68;1258;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1259;16;1259;2016-12-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1260;75;1260;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1261;75;1261;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1262;46;1262;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1263;14;1263;2016-05-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1264;44;1264;2015-09-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1265;4;1265;2016-02-19;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1266;15;1266;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1267;2;1267;2016-09-02;2016-11-08;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1268;44;1268;2017-08-16;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1269;67;1269;2016-07-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1270;67;1270;2016-01-19;2016-05-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1271;47;1271;2015-08-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1272;50;1272;2017-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1273;15;1273;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1274;2;1274;2015-09-23;2017-03-14;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1275;12;1275;2017-05-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1276;8;1276;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1277;72;1277;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1278;74;1278;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1279;75;1279;2017-06-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1280;15;1280;2012-03-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1281;68;1281;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1282;44;1282;2014-10-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1283;47;1283;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1284;68;1284;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1285;53;1285;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1286;76;1286;2017-01-23;2017-04-20;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1287;53;1287;2017-02-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1288;73;1288;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1289;75;1289;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1290;8;1290;2014-10-22;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1291;67;1291;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1292;53;1292;2017-06-14;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1293;44;1293;2016-02-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1294;1;1294;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1295;9;1295;2017-02-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1296;53;1296;2016-03-31;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1297;63;1297;2016-04-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1298;63;1298;2016-04-02;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1299;74;1299;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1300;44;1300;2017-02-27;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1301;50;1301;2017-06-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1302;70;1302;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1303;72;1303;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1304;8;1304;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1305;1;1305;2016-10-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1306;12;1306;2017-10-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1307;15;1307;2014-02-10;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1308;63;1308;2016-11-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1309;75;1309;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1310;12;1310;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1311;1;1311;2015-10-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1312;9;1312;2017-05-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1313;15;1313;2015-11-03;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1314;74;1314;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1315;72;1315;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1316;70;1316;2016-01-01;2017-01-05;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1317;53;1317;2017-03-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1318;14;1318;2016-04-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1319;12;1319;2016-04-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1320;2;1320;2016-04-08;2016-08-29;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1321;72;1321;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1322;76;1322;2017-09-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1323;69;1323;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1324;12;1324;2015-02-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1325;2;1325;2016-11-25;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1326;76;1326;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1327;73;1327;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1328;68;1328;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1329;75;1329;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1330;72;1330;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1331;67;1331;2016-01-19;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1332;15;1332;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1333;44;1333;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1334;70;1334;2017-09-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1335;15;1335;2012-10-04;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1336;50;1336;2016-02-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1337;4;1337;2013-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1338;46;1338;2015-05-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1339;53;1339;2017-08-28;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1340;50;1340;2014-03-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1341;50;1341;2016-09-15;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1342;2;1342;2015-06-23;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1343;1;1343;2013-01-01;2017-03-16;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1344;47;1344;2014-01-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1345;4;1345;2017-05-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1346;15;1346;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1347;16;1347;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1348;46;1348;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1349;2;1349;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1350;15;1350;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1351;72;1351;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1352;73;1352;2017-01-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1353;67;1353;2016-03-05;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1354;44;1354;2017-03-29;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1355;74;1355;2017-09-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1356;8;1356;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1357;76;1357;2017-03-08;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1358;53;1358;2015-02-18;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1359;1;1359;2015-10-12;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1360;72;1360;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1361;15;1361;2012-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1362;2;1362;2017-02-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1363;2;1363;2015-10-20;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1364;63;1364;2015-08-24;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1365;16;1365;2015-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1366;74;1366;2017-02-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1367;68;1367;2016-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1368;46;1368;2014-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1369;44;1369;2014-03-09;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1370;72;1370;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1371;75;1371;2017-01-06;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1372;75;1372;2017-01-01;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1373;4;641;2017-02-17;NULL;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
1374;1;807;2016-01-28;2016-12-31;NULL;NULL;1;2017-12-09 22:39:31;2017-12-09 22:39:31
